Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
2dplanes,3,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8120772196082601,1.0211323165724735,22.681749452782725,23.433740194379116,0.9721642132108176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.569,0.08,0.04,80.0,40.0,670795.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8163463351573073,1.0184448482678532,22.992224941535017,23.47713691939163,0.972075729510888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219,0.569,0.08,0.04,80.0,40.0,670699.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8106518989398289,1.0226949063989061,22.559725947480512,23.40587628718405,0.9722221304189927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,0.565,0.08,0.03,80.0,30.0,670158.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,4,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.80338702865706,1.0035155108711062,22.368385738613195,23.00123379784985,0.9731881852367661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239,0.565,0.05,0.03,50.0,30.0,670703.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,5,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8237514955475497,1.0305289655664502,22.933848685419804,23.502933096051,0.9719834611265161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297,0.569,0.05,0.03,50.0,30.0,669887.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,6,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.778351642616698,0.9835145231208642,21.172557459890463,21.951947257279393,0.9756493541685068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223,0.564,0.09,0.03,90.0,30.0,670975.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,7,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8287803057972802,1.039519029386929,23.111237742837172,23.739501433355606,0.9714752593946724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286,0.549,0.08,0.02,80.0,20.0,670335.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,8,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8097196339653545,1.0146252054238827,22.273421623363433,22.940754973151684,0.9733094213045628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234,0.604,0.04,0.04,40.0,40.0,671883.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,3,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8239006857084415,1.0317888031571307,22.732080448049715,23.367664195778268,0.9723154031371455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294,0.565,0.09,0.03,90.0,30.0,673335.0,4294222.0,478150.0,0.0,0.0,?,?
2dplanes,3,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8419255023657354,1.042809791519964,23.130238710341445,23.62041367724589,0.9717607668933661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274,0.569,0.05,0.03,50.0,30.0,672435.0,4294222.0,478150.0,0.0,0.0,?,?
