Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,8,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,53.0,24.0,0.0,68.83116883116882,31.16883116883117,0.0,0.2655007949125597,0.34076795273014954,0.4429482881728783,74.90101217462409,92.82712134210765,71.96830017538234,61.73234596241732,10.23595421296502,0.9346532490309395,0.8017187787326925,0.132934470298247,16.87006909133032,0.21909180638091322,23.440971997697588,0.84,42.0,0.5925925925925926,16.0,0.4074074074074074,11.0,0.16,8.0,0.7241379310344828,0.84,0.7777777777777777,0.27383489215509355,0.7444444444444445,0.8637296598981165,0.6883116883116883,0.44090428090428085,0.5590957190957191,0.3116883116883117,0.6732269545336695,0.6883116883116883,0.6727523684045422,0.27383489215509355,0.7444444444444445,0.7876780142015036,0.6280193236714975,0.6883116883116883,0.037,0.0,0.036787,1.84E-4,36.787,0.184,29385.0,71304.0,9290.0,100.0,89.6103896103896,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,9,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,692.0,76.0,48.0,28.0,0.0,63.1578947368421,36.8421052631579,0.0,0.1815384615384615,0.3527552648953281,0.47244641052475045,77.92646880398375,99.57083075793155,70.45387453942844,75.39645661543814,-4.9425820760097,0.9270246649924795,0.9920586396768176,-0.06503397468433815,13.47063862178418,0.17724524502347605,19.119798179794273,0.72,36.0,0.5384615384615384,14.0,0.46153846153846156,12.0,0.28,14.0,0.72,0.72,0.72,0.18153846153846154,0.7061538461538461,0.8326318944849664,0.631578947368421,0.4500404858299595,0.5499595141700405,0.3684210526315789,0.631578947368421,0.631578947368421,0.631578947368421,0.1815384615384615,0.7061538461538461,0.7142110659109265,0.5907692307692307,0.631578947368421,0.038,0.0,0.037802,1.7999999999999998E-4,37.802,0.18,29385.0,71405.0,9189.0,96.05263157894737,84.86842105263158,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,8,10,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,692.0,76.0,55.0,21.0,0.0,72.36842105263158,27.63157894736842,0.0,0.3564516129032259,0.30346215647070196,0.4103212873644738,67.03722558590503,86.47759947030914,70.45387453942844,53.32432346195245,17.129551077475988,0.9270246649924795,0.7016358350256902,0.2253888299667893,21.997913648403298,0.2894462322158329,31.223142505941958,0.84,42.0,0.5,13.0,0.5,13.0,0.16,8.0,0.7636363636363637,0.84,0.8000000000000002,0.36071117824729815,0.8092307692307692,0.9016145807574792,0.7236842105263158,0.3836842105263158,0.6163157894736843,0.27631578947368424,0.7141717931191616,0.7236842105263158,0.7155655095184772,0.3607111782472982,0.8092307692307692,0.8427709739751041,0.6765957446808512,0.7236842105263158,0.038,0.0,0.036963,1.63E-4,36.963,0.163,29385.0,71405.0,9189.0,98.6842105263158,87.5,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,1,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4439376662865831,0.3138874747820075,0.4219040356812904,68.99266607011857,88.41695105417517,71.96830017538234,60.109322801248375,11.858977374133964,0.9346532490309395,0.7806405558603685,0.15401269317057095,22.61811682371612,0.2937417769313782,31.427888068214973,0.84,42.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.16,8.0,0.7924528301886793,0.84,0.8155339805825242,0.44565871858907996,0.8014814814814815,0.8932071011912723,0.7532467532467533,0.32065416065416064,0.6793458393458393,0.24675324675324675,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.44565871858907996,0.8014814814814815,0.8063011309680648,0.7214924804873406,0.7532467532467533,0.038,0.0,0.037029000000000006,1.94E-4,37.029,0.194,29385.0,71304.0,9290.0,98.7012987012987,87.01298701298701,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,2,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,63.0,14.0,0.0,81.81818181818181,18.181818181818183,0.0,0.6007407407407408,0.2860101512205039,0.3864907124113746,62.86521266745188,80.99550493037674,71.96830017538234,50.43344512606837,21.53485504931397,0.9346532490309395,0.6549798068320568,0.2796734421988827,27.885058954835618,0.36214362279007295,38.74630759220579,0.86,43.0,0.25925925925925924,7.0,0.7407407407407407,20.0,0.14,7.0,0.86,0.86,0.8599999999999999,0.6007407407407407,0.8466666666666667,0.9136969461638637,0.8181818181818182,0.21744107744107743,0.7825589225589226,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818181,0.6007407407407407,0.8466666666666666,0.8599140627387047,0.8003703703703703,0.8181818181818182,0.037,0.0,0.036981,2.04E-4,36.981,0.204,29385.0,71304.0,9290.0,100.0,87.66233766233766,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,3,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.4095092024539878,0.30124421602947976,0.43336156639566165,66.21366977612165,90.81806563640099,71.96830017538234,64.77115341017969,7.197146765202646,0.9346532490309395,0.8411838105218142,0.09346943850912527,24.298076127872648,0.3155594302321123,33.76219261627651,0.84,42.0,0.4444444444444444,12.0,0.5555555555555556,15.0,0.16,8.0,0.7777777777777778,0.84,0.8076923076923077,0.4123951744684367,0.7755555555555556,0.8668246221680493,0.7402597402597403,0.3447041847041847,0.6552958152958153,0.2597402597402597,0.7337348641696468,0.7402597402597403,0.7348651348651349,0.4123951744684367,0.7755555555555557,0.8067904778164565,0.7038461538461538,0.7402597402597403,0.037,0.001,0.036556,2.07E-4,36.556,0.207,29385.0,71304.0,9290.0,97.40259740259741,85.06493506493507,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,4,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.468558282208589,0.30634019089562153,0.4070913863172779,67.33376828430714,85.31271600772517,71.96830017538234,56.59760156901654,15.3706986063658,0.9346532490309395,0.7350337866106044,0.19961946242033507,24.31601718423753,0.3157924309641238,33.787121725788836,0.86,43.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.14,7.0,0.7962962962962963,0.86,0.826923076923077,0.47186039625508397,0.8,0.8709999851753417,0.7662337662337663,0.31364117364117367,0.6863588263588263,0.23376623376623376,0.7610055001359349,0.7662337662337663,0.7613786213786213,0.47186039625508397,0.8,0.8293523939700815,0.7334615384615384,0.7662337662337663,0.038,0.001,0.037486,1.82E-4,37.486,0.182,29385.0,71304.0,9290.0,98.7012987012987,91.55844155844156,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,5,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,50.0,27.0,0.0,64.93506493506493,35.064935064935064,0.0,0.2614564831261102,0.3403179127529132,0.4637195074336523,74.80209310214681,97.18007301214743,71.96830017538234,67.1623126318464,4.8059875435359345,0.9346532490309395,0.8722378263876156,0.06241542264332382,15.904098399801427,0.2065467324649536,22.098755092233823,0.68,34.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.32,16.0,0.7555555555555555,0.68,0.7157894736842104,0.2639366428526536,0.7814814814814814,0.8829271757969749,0.6493506493506493,0.37675805675805674,0.6232419432419433,0.35064935064935066,0.665945165945166,0.6493506493506493,0.6549810581924765,0.2639366428526536,0.7814814814814814,0.8146515281672645,0.6290811775200713,0.6493506493506493,0.038,0.001,0.037795999999999996,1.5E-4,37.796,0.15,29385.0,71304.0,9290.0,100.0,88.96103896103897,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,6,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.48666666666666675,0.2760222349491502,0.39463660356297253,60.66986233522095,82.70261080832938,71.96830017538234,54.90193565468779,17.06636452069455,0.9346532490309395,0.7130121513595817,0.22164109767135778,28.309281383481494,0.36765300498027914,39.335764933301895,0.82,41.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.18,9.0,0.82,0.82,0.82,0.4866666666666667,0.8377777777777777,0.8955075793354259,0.7662337662337663,0.2795670995670995,0.7204329004329004,0.23376623376623376,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.4866666666666667,0.8377777777777778,0.8407664192473221,0.7433333333333333,0.7662337662337663,0.036,0.0,0.035673,1.82E-4,35.673,0.182,29385.0,71304.0,9290.0,97.40259740259741,85.71428571428571,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,7,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.302481291847184,0.3355228975769657,0.4468987538660346,73.7481457247784,93.65500660105988,71.96830017538234,71.34581587287221,0.6224843025101308,0.9346532490309395,0.9265690373100287,0.008084211720910789,18.637328551696108,0.2420432279441053,25.89658016971094,0.84,42.0,0.5555555555555556,15.0,0.4444444444444444,12.0,0.16,8.0,0.7368421052631579,0.84,0.7850467289719626,0.30953653338027165,0.74,0.8414568347669001,0.7012987012987013,0.41685425685425687,0.5831457431457431,0.2987012987012987,0.6888585099111415,0.7012987012987013,0.688825590794173,0.30953653338027165,0.7400000000000001,0.7555013709169073,0.6478425134221515,0.7012987012987013,0.037,0.0,0.036286,1.89E-4,36.286,0.189,29385.0,71304.0,9290.0,93.50649350649351,84.41558441558442,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,8,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,65.0,12.0,0.0,84.41558441558442,15.584415584415584,0.0,0.6393442622950818,0.25306616703965834,0.34631088845220376,55.624104046641655,72.57515995162657,71.96830017538234,42.61754114353452,29.350759031847822,0.9346532490309395,0.5534745603056431,0.38117868872529637,34.08233272432397,0.4426276977184931,47.35742353406626,0.94,47.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.06,3.0,0.8392857142857143,0.94,0.8867924528301886,0.65,0.8888888888888888,0.932632212040484,0.8441558441558441,0.23748917748917747,0.7625108225108224,0.15584415584415584,0.8455473098330242,0.8441558441558441,0.8388262680715511,0.6499999999999999,0.8888888888888888,0.9036036422282071,0.8183962264150944,0.8441558441558441,0.035,0.0,0.03512,1.71E-4,35.12,0.171,29385.0,71304.0,9290.0,100.0,91.55844155844156,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,9,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,692.0,76.0,58.0,18.0,0.0,76.3157894736842,23.68421052631579,0.0,0.4639498432601882,0.28434161592659885,0.3864209344635974,62.81334474129884,81.44046099124913,70.45387453942844,53.542369345362864,16.911505194065576,0.9270246649924795,0.7045048598074061,0.22251980518507336,26.667020939471957,0.35088185446673625,37.85032564042757,0.84,42.0,0.38461538461538464,10.0,0.6153846153846154,16.0,0.16,8.0,0.8076923076923077,0.84,0.8235294117647058,0.4647749768357825,0.8484615384615385,0.9069720826378582,0.7631578947368421,0.30777327935222676,0.6922267206477732,0.23684210526315788,0.75944669365722,0.7631578947368421,0.7607430340557275,0.46477497683578245,0.8484615384615386,0.8418141356406129,0.7317647058823529,0.7631578947368421,0.038,0.001,0.037846,1.93E-4,37.846,0.193,29385.0,71405.0,9189.0,97.36842105263158,84.86842105263158,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,9,10,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,692.0,76.0,54.0,22.0,0.0,71.05263157894737,28.94736842105263,0.0,0.35692307692307695,0.2915596440895611,0.4059628865215391,64.40786508569187,85.55904112582925,70.45387453942844,53.77545800405935,16.678416535369088,0.9270246649924795,0.7075718158428862,0.21945284914959326,24.220541540775425,0.31869133606283456,34.37787020105014,0.78,39.0,0.4230769230769231,11.0,0.5769230769230769,15.0,0.22,11.0,0.78,0.78,0.78,0.3569230769230769,0.8323076923076923,0.9200978087571722,0.7105263157894737,0.3536032388663967,0.6463967611336031,0.2894736842105263,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.35692307692307695,0.8323076923076923,0.8389751097894155,0.6784615384615384,0.7105263157894737,0.039,0.0,0.038343,1.93E-4,38.343,0.193,29385.0,71405.0,9189.0,98.6842105263158,85.52631578947368,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,1,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.46272493573264784,0.3198008814920807,0.41893066710197036,70.29243661613441,87.79383261512244,71.96830017538248,57.048057139480164,14.920243035902317,0.9346532490309413,0.7408838589542879,0.19376939007665347,21.33898008120959,0.2771296114442804,29.650526730807538,0.8,40.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.2,10.0,0.8163265306122449,0.8,0.8080808080808082,0.4629100498862757,0.8022222222222222,0.8918798412826993,0.7532467532467533,0.28658008658008655,0.7134199134199134,0.24675324675324675,0.755499602438378,0.7532467532467533,0.754243736061918,0.46291004988627565,0.8022222222222222,0.8276016026833646,0.7313131313131314,0.7532467532467533,0.037,0.0,0.035487000000000005,1.92E-4,35.487,0.192,29385.0,71304.0,9290.0,100.0,91.55844155844156,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,2,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.37259259259259264,0.3279226807030464,0.4381360866975541,72.07761323472955,91.81864513348472,71.96830017538248,67.70057783990205,4.267722335480428,0.9346532490309413,0.8792282836350916,0.05542496539584972,19.43990533120393,0.25246630300264844,27.011761127927205,0.78,39.0,0.4074074074074074,11.0,0.5925925925925926,16.0,0.22,11.0,0.78,0.78,0.78,0.3725925925925926,0.7622222222222222,0.8403440902458207,0.7142857142857143,0.3416931216931217,0.6583068783068783,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3725925925925926,0.7622222222222222,0.7848008748748296,0.6862962962962963,0.7142857142857143,0.037,0.0,0.036793,1.87E-4,36.793,0.187,29385.0,71304.0,9290.0,97.40259740259741,87.01298701298701,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,3,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,60.0,17.0,0.0,77.92207792207792,22.07792207792208,0.0,0.5110197982816587,0.28251419365326863,0.40731568261439777,62.09679897652962,85.35972099712292,71.96830017538248,58.15013029831273,13.81816987706975,0.9346532490309413,0.7551964973806848,0.17945675165025649,27.77510667422414,0.36071567109382,38.59352882663319,0.84,42.0,0.3333333333333333,9.0,0.6666666666666666,18.0,0.16,8.0,0.8235294117647058,0.84,0.8316831683168315,0.5112313234371975,0.8155555555555556,0.8924519255001087,0.7792207792207793,0.27255411255411255,0.7274458874458873,0.22077922077922077,0.7775166010460127,0.7792207792207793,0.7782309228227403,0.5112313234371975,0.8155555555555556,0.8259603084362488,0.7554642256678497,0.7792207792207793,0.035,0.0,0.034906999999999994,1.6700000000000002E-4,34.907,0.167,29385.0,71304.0,9290.0,98.7012987012987,85.06493506493507,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,4,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,56.0,21.0,0.0,72.72727272727273,27.272727272727273,0.0,0.35138387484957884,0.30787587792861415,0.4118810142973638,67.6713132683149,86.3164615680138,71.96830017538248,53.695225005658315,18.273075169724166,0.9346532490309413,0.697340584489069,0.23731266454187228,22.49857819688063,0.29218932723221597,31.26178906831609,0.88,44.0,0.5555555555555556,15.0,0.4444444444444444,12.0,0.12,6.0,0.7457627118644068,0.88,0.8073394495412843,0.3658010669613767,0.8207407407407408,0.9151519831514981,0.7272727272727273,0.4028282828282828,0.5971717171717171,0.2727272727272727,0.7180277349768875,0.7272727272727273,0.7112593828190158,0.3658010669613767,0.8207407407407407,0.825286274462439,0.6703363914373088,0.7272727272727273,0.036,0.0,0.035939,1.78E-4,35.939,0.178,29385.0,71304.0,9290.0,100.0,87.01298701298701,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,5,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,64.0,13.0,0.0,83.11688311688312,16.883116883116884,0.0,0.619536297985557,0.25310233472591703,0.3608588096236642,55.63205372702428,75.62391683796429,71.96830017538248,45.32977242034657,26.63852775503591,0.9346532490309413,0.588698343121384,0.34595490590955724,33.21119508615263,0.4313142218980861,46.14697721805145,0.9,45.0,0.2962962962962963,8.0,0.7037037037037037,19.0,0.1,5.0,0.8490566037735849,0.9,0.8737864077669903,0.6219381089898975,0.8837037037037037,0.9353796869759466,0.8311688311688312,0.22746512746512743,0.7725348725348725,0.16883116883116883,0.8289328595932369,0.8311688311688312,0.8286619148983513,0.6219381089898975,0.8837037037037035,0.890476514436789,0.8094422234913383,0.8311688311688312,0.037,0.0,0.036562,2.0999999999999998E-4,36.562,0.21,29385.0,71304.0,9290.0,100.0,88.96103896103897,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,6,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4534927157265597,0.2809605075286,0.40513078367681044,61.75529778075402,84.90183937930189,71.96830017538248,55.64821626346221,16.32008391192027,0.9346532490309413,0.7227041073176911,0.21194914171325027,27.634455330448976,0.3588890302655711,38.39809369278619,0.82,41.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.18,9.0,0.803921568627451,0.82,0.8118811881188118,0.4536804288397352,0.8251851851851851,0.897945416776767,0.7532467532467533,0.3036171236171236,0.6963828763828764,0.24675324675324675,0.7512977218859571,0.7532467532467533,0.7521404431548276,0.4536804288397352,0.8251851851851851,0.846732294805888,0.726695311040538,0.7532467532467533,0.039,0.0,0.037323999999999996,1.66E-4,37.324,0.166,29385.0,71304.0,9290.0,98.7012987012987,83.76623376623377,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,7,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,62.0,15.0,0.0,80.51948051948052,19.48051948051948,0.0,0.5531914893617023,0.2574564280247027,0.37700047595654224,56.58908619609584,79.00666931574581,71.96830017538248,50.73457144552743,21.233728729855052,0.9346532490309413,0.658890538253603,0.2757627107773383,32.11278069258332,0.4170490999036795,44.62072970228056,0.9,45.0,0.37037037037037035,10.0,0.6296296296296297,17.0,0.1,5.0,0.8181818181818182,0.9,0.8571428571428572,0.5594309277855158,0.8607407407407407,0.911760692828828,0.8051948051948052,0.27556517556517557,0.7244348244348244,0.19480519480519481,0.8022432113341206,0.8051948051948052,0.799893983567453,0.5594309277855158,0.8607407407407407,0.863487012625293,0.7755102040816327,0.8051948051948052,0.039,0.0,0.038801,2.0999999999999998E-4,38.801,0.21,29385.0,71304.0,9290.0,96.1038961038961,85.71428571428571,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,8,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.44912559618441983,0.30455173593478746,0.406566438464529,66.94066474941806,85.20270452483534,71.96830017538248,56.92464491416384,15.043655261218639,0.9346532490309413,0.7392811027813486,0.1953721462495927,24.71913949729836,0.3210277856791995,34.34726044252717,0.9,45.0,0.48148148148148145,13.0,0.5185185185185185,14.0,0.1,5.0,0.7758620689655172,0.9,0.8333333333333334,0.46322369481325704,0.8140740740740741,0.871582927872085,0.7662337662337663,0.3477152477152477,0.6522847522847522,0.23376623376623376,0.7621797440309238,0.7662337662337663,0.7545642763034068,0.4632236948132571,0.8140740740740741,0.8147308022294353,0.7210144927536233,0.7662337662337663,0.036,0.0,0.0356,1.71E-4,35.6,0.171,29385.0,71304.0,9290.0,97.40259740259741,91.55844155844156,?,700.0
pima_diabetes-weka.filters.unsupervised.attribute.ReplaceMissingValues,10,9,weka.classifiers.meta.XGBoost,'-S 1 -I 100 -W weka.classifiers.rules.XGBoostRules -- -S 1 -colsample_bynode 0.5 -eta 0.3 -gamma 1.0 -lambda 1.0 -max_depth 6 -min_child_weight 1.0 -subsample 0.5',-7904453909409312251,2.0231018223699998E7,692.0,76.0,57.0,19.0,0.0,75.0,25.0,0.0,0.42879746835443044,0.30558528090574805,0.40883405750730806,67.50624081124482,86.16415712191345,70.45387453942848,54.38463510084534,16.069239438583146,0.92702466499248,0.7155873039584912,0.21143736103398877,22.80075132404641,0.30000988584271593,32.36266489685575,0.84,42.0,0.4230769230769231,11.0,0.5769230769230769,15.0,0.16,8.0,0.7924528301886793,0.84,0.8155339805825242,0.4305521453559812,0.8261538461538461,0.9159517261894639,0.75,0.33307692307692305,0.6669230769230768,0.25,0.7444626743232158,0.75,0.7459877154745392,0.43055214535598124,0.8261538461538462,0.8221832611907305,0.7138894392708539,0.75,0.038,0.0,0.038005000000000004,1.91E-4,38.005,0.191,29385.0,71405.0,9189.0,100.0,91.44736842105263,?,700.0
